id,articulo,precio,medida,rubroId
28,Agua destilada,110,5 lts,4
5,Antigrasa VALESCU,117,1 lts,2
6,Antihongo de Baño VALESCU,107,1 lts,2
18,Bactericida de Piso T. Lisoform,45,1 lts,2
19,Bactericida de Piso T. Lisoform,162,5 lts,2
26,Brillo mas teflón,200,250 ml,4
40,Cepillo de dientes COLGATE,90,2 u,3
38,Crema dental COLGATE,75,70 grs,3
39,Crema dental COLGATE HERBAL,160,140 grs,3
20,Desengrasante Industrial MARY,144,1 lts,2
9,Desodorante DOVE roll,145,50 grs,3
7,Desodorante NIVEA MEN,120,1 u,3
8,Desodorante REXONA,125,1 u,3
3,Detergente T. Magistral,153,1 lts,2
24,Gel de ducha VALESCU,125,500 ml,3
16,Jabon blanco SEISEME,80,1 u,1
14,Jabon blanco ZORRO,45,1 u,1
15,Jabon blanco ZORRO c/suavizante,45,1 u,1
33,Jabón Líquido T.Ariel,95,1 lts,1
34,Jabón Líquido T.Ariel,312,5 lts,1
36,Jabón de tocador Nivea,60,1 u,3
25,Jabón de tocador PROTEX,85,1 u,3
37,Jabón de tocador Rexona,140,3 u,3
22,Jabón liquido p/manos Dove,110,250 ml,3
23,Jabón liquido p/manos Dove,130,1 lts,3
35,Lavandina R/Blanca,90,1 lts,1
12,Lavandina R/Color,110,1 lts,1
1,Lavandina T Ayudin,153,5 lts,2
17,Lavandina T Ayudin,41,1 lts,2
2,Lavandina en gel,99,1 lts,2
4,Limpiador cremoso VALENTINA T. Cif,126,1 lts,2
21,Limpiavidrios VALESCU,90,1 lts,2
29,Liquido refrigerante,480,5 lts,4
30,Perfume para auto,310,1 lts,4
13,Quita Manchas,110,250 ml,1
27,Rejilla auto doble,110,1 u,4
11,Revividor interior/exterior,359,1 lts,4
10,Shampoo para autos siliconado,99,500 ml,4
31,Suavizante T.Confort/Vivere/Woolite,55,1 lts,1
32,Suavizante T.Confort/Vivere/Woolite,176,5 lts,1
